[2018-01-02 09:16:07:0184] | GigEVisionManager.cpp-L2329: AppGetCount[113], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:16:08:0508] | GigEVisionManager.cpp-L2329: AppGetCount[113], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:16:08:0508] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:16:08:0522] | GigEVisionManager.cpp-L2329: AppGetCount[113], AppGetCountSucceed[8], ExpectRecv[8], NetRecv[8], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:16:08:0522] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:16:08:0575] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:24:38:0304] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:24:38:0304] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:24:38:0304] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:24:38:0305] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:24:38:0305] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[64287], devIP[a9fe0f93]
[2018-01-02 09:24:38:0306] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:24:38:0306] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:24:38:0316] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:24:38:0622] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:24:39:0539] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5756]
[2018-01-02 09:25:01:0274] | GigEVisionManager.cpp-L2329: AppGetCount[202], AppGetCountSucceed[9], ExpectRecv[9], NetRecv[9], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:25:01:0298] | GigEVisionManager.cpp-L2329: AppGetCount[202], AppGetCountSucceed[9], ExpectRecv[9], NetRecv[9], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:25:01:0298] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:25:01:0313] | GigEVisionManager.cpp-L2329: AppGetCount[202], AppGetCountSucceed[9], ExpectRecv[9], NetRecv[9], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:25:01:0313] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:25:01:0347] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:26:23:0487] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:26:23:0487] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:26:23:0487] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:26:23:0487] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:26:23:0487] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[55417], devIP[a9fe0f93]
[2018-01-02 09:26:23:0489] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:26:23:0489] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:26:23:0499] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:26:23:0764] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:26:25:0209] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[6012]
[2018-01-02 09:26:35:0105] | GigEVisionManager.cpp-L2329: AppGetCount[95], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:26:36:0141] | GigEVisionManager.cpp-L2329: AppGetCount[95], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:26:36:0141] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:26:36:0155] | GigEVisionManager.cpp-L2329: AppGetCount[95], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:26:36:0155] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:26:36:0226] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:26:37:0182] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:27:12:0470] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:27:12:0470] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:27:12:0471] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:12:0471] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:12:0471] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[52453], devIP[a9fe0f93]
[2018-01-02 09:27:12:0474] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:27:12:0474] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:12:0485] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:27:12:0764] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:13:0885] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[952]
[2018-01-02 09:27:20:0308] | GigEVisionManager.cpp-L2329: AppGetCount[60], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:20:0337] | GigEVisionManager.cpp-L2329: AppGetCount[60], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:20:0337] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:27:20:0351] | GigEVisionManager.cpp-L2329: AppGetCount[60], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:20:0351] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:27:20:0379] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:27:21:0369] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:27:36:0139] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:27:36:0139] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:27:36:0140] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:36:0140] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:36:0140] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[52467], devIP[a9fe0f93]
[2018-01-02 09:27:36:0141] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:27:36:0141] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:36:0150] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:27:36:0414] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:27:37:0700] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4620]
[2018-01-02 09:27:43:0759] | GigEVisionManager.cpp-L2329: AppGetCount[57], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:45:0132] | GigEVisionManager.cpp-L2329: AppGetCount[58], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:45:0132] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:27:45:0141] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:27:45:0145] | GigEVisionManager.cpp-L2329: AppGetCount[58], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:27:45:0145] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:34:14:0228] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:34:14:0228] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:34:14:0228] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:34:14:0228] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:34:14:0228] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[59501], devIP[a9fe0f93]
[2018-01-02 09:34:14:0233] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:34:14:0233] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:34:14:0242] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:34:14:0534] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:35:12:0249] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5764]
[2018-01-02 09:35:58:0237] | GigEVisionManager.cpp-L2329: AppGetCount[429], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:35:58:0871] | GigEVisionManager.cpp-L2329: AppGetCount[429], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:35:58:0871] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:35:58:0884] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:35:58:0885] | GigEVisionManager.cpp-L2329: AppGetCount[429], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:35:58:0885] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:35:59:0285] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:36:19:0944] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:36:19:0944] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:36:19:0944] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:36:19:0944] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:36:19:0944] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[64072], devIP[a9fe0f93]
[2018-01-02 09:36:19:0946] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:36:19:0946] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:36:19:0955] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:36:20:0211] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:36:21:0649] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[5244]
[2018-01-02 09:38:59:0559] | GigEVisionManager.cpp-L2329: AppGetCount[1527], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[515]
[2018-01-02 09:39:00:0284] | GigEVisionManager.cpp-L2329: AppGetCount[1527], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[515]
[2018-01-02 09:39:00:0284] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:39:00:0301] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:39:00:0301] | GigEVisionManager.cpp-L2329: AppGetCount[1527], AppGetCountSucceed[14], ExpectRecv[14], NetRecv[14], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[515]
[2018-01-02 09:39:00:0340] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:41:04:0949] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:41:04:0949] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:41:04:0949] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:41:04:0949] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:41:04:0949] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[61105], devIP[a9fe0f93]
[2018-01-02 09:41:04:0951] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:41:04:0951] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:41:04:0960] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:41:05:0234] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:41:06:0324] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4276]
[2018-01-02 09:41:51:0256] | GigEVisionManager.cpp-L2329: AppGetCount[444], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:41:51:0270] | GigEVisionManager.cpp-L2329: AppGetCount[444], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:41:51:0270] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:41:51:0283] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:41:51:0283] | GigEVisionManager.cpp-L2329: AppGetCount[444], AppGetCountSucceed[1], ExpectRecv[1], NetRecv[1], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:41:51:0365] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:41:52:0273] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:43:22:0039] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:43:22:0039] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:43:22:0039] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:43:22:0039] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:43:22:0039] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[61123], devIP[a9fe0f93]
[2018-01-02 09:43:22:0041] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:43:22:0041] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:43:22:0050] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:43:22:0357] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:43:23:0939] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[2500]
[2018-01-02 09:43:57:0829] | GigEVisionManager.cpp-L2329: AppGetCount[273], AppGetCountSucceed[17], ExpectRecv[17], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[407]
[2018-01-02 09:43:57:0853] | GigEVisionManager.cpp-L2329: AppGetCount[273], AppGetCountSucceed[17], ExpectRecv[17], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[407]
[2018-01-02 09:43:57:0853] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:43:57:0867] | GigEVisionManager.cpp-L2329: AppGetCount[273], AppGetCountSucceed[17], ExpectRecv[17], NetRecv[17], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[407]
[2018-01-02 09:43:57:0867] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:43:57:0941] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:43:58:0587] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:49:33:0106] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:49:33:0106] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:49:33:0106] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:49:33:0106] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:49:33:0106] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[50650], devIP[a9fe0f93]
[2018-01-02 09:49:33:0107] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:49:33:0107] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:49:33:0117] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:49:33:0382] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:49:35:0947] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4428]
[2018-01-02 09:50:52:0174] | GigEVisionManager.cpp-L2329: AppGetCount[750], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:50:52:0199] | GigEVisionManager.cpp-L2329: AppGetCount[750], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:50:52:0199] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:50:52:0211] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:50:52:0215] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:50:52:0215] | GigEVisionManager.cpp-L2329: AppGetCount[750], AppGetCountSucceed[3], ExpectRecv[3], NetRecv[3], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:50:52:0875] |   GigEVisionGVSP.cpp-L0422: [socket] NearBID[0], LastBID[0], output[0]
[2018-01-02 09:53:30:0109] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:53:30:0109] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:53:30:0109] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:53:30:0109] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:53:30:0109] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[55092], devIP[a9fe0f93]
[2018-01-02 09:53:30:0110] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:53:30:0110] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:53:30:0120] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:53:30:0393] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:53:32:0865] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[6076]
[2018-01-02 09:54:11:0643] | GigEVisionManager.cpp-L2329: AppGetCount[381], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:54:12:0904] | GigEVisionManager.cpp-L2329: AppGetCount[381], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:54:12:0904] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:54:12:0918] | GigEVisionManager.cpp-L2329: AppGetCount[381], AppGetCountSucceed[2], ExpectRecv[2], NetRecv[2], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[0]
[2018-01-02 09:54:12:0918] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:54:12:0974] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 09:54:47:0358] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 09:54:47:0358] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 09:54:47:0358] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:54:47:0358] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:54:47:0358] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[63951], devIP[a9fe0f93]
[2018-01-02 09:54:47:0360] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 09:54:47:0360] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:54:47:0369] | GigEVisionManager.cpp-L2790: event thread start...
[2018-01-02 09:54:47:0620] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 09:54:49:0747] | GigEVisionManager.cpp-L2682: GigE SendRsdCmdThread Start, ThreadId[4428]
[2018-01-02 09:57:12:0988] | GigEVisionManager.cpp-L2329: AppGetCount[1315], AppGetCountSucceed[31], ExpectRecv[31], NetRecv[31], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[439]
[2018-01-02 09:57:13:0012] | GigEVisionManager.cpp-L2329: AppGetCount[1315], AppGetCountSucceed[31], ExpectRecv[31], NetRecv[31], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[439]
[2018-01-02 09:57:13:0012] | GigEVisionManager.cpp-L0901: disconnect device ...
[2018-01-02 09:57:13:0012] | GigEVisionManager.cpp-L2728: SendRsdCmd thread stop
[2018-01-02 09:57:13:0026] | GigEVisionManager.cpp-L2329: AppGetCount[1315], AppGetCountSucceed[31], ExpectRecv[31], NetRecv[31], ThrowAbnormalImage[0], NetLostFrame[0], ThrowInBufList[0], LostPackets[439]
[2018-01-02 09:57:13:0083] | GigEVisionManager.cpp-L2861: event thread stop
[2018-01-02 10:01:29:0806] | GigEVisionManager.cpp-L0272: driver mode start!
[2018-01-02 10:01:29:0806] | GigEVisionManager.cpp-L0309: Driver Mode [1]
[2018-01-02 10:01:29:0806] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 10:01:29:0806] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
[2018-01-02 10:01:29:0806] | GigEVisionManager.cpp-L0821: connecting device ... hostIP[a9fe5d26], hostPort[63967], devIP[a9fe0f93]
[2018-01-02 10:01:29:0808] | GigEVisionManager.cpp-L0572: m_nUpNetExport[a9fe5d26], m_nUpDevIP[a9fe0f93]
[2018-01-02 10:01:29:0808] |           NetUDP.cpp-L0520: ReCreateSocket NewIp[0], SrcIP[a9fe5d26]
